Unnamed: 0,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
201727,4767374,HM381244,05/29/2006 10:15:19 PM,003XX S SEELEY AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,False,False,1211,12.0,2.0,28.0,04A,1162787.0,1898470.0,2006,02/28/2018 03:56:25 PM,41.87705316,-87.677757131,"(41.87705316, -87.677757131)"
201728,4138167,HL397141,06/03/2005 07:00:00 PM,025XX W JACKSON BLVD,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA HALLWAY/STAIRWELL/ELEVATOR,True,False,1125,11.0,2.0,28.0,18,1159609.0,1898614.0,2005,02/28/2018 03:56:25 PM,41.877514327,-87.689421855,"(41.877514327, -87.689421855)"
201729,11113015,JA463997,10/09/2017 03:40:00 AM,057XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,232,2.0,20.0,40.0,14,1178139.0,1866908.0,2017,02/10/2018 03:50:01 PM,41.790109016,-87.622348779,"(41.790109016, -87.622348779)"
201730,3260288,HK282402,04/04/2004 07:00:00 PM,067XX S PAULINA ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VACANT LOT/LAND,True,False,725,7.0,15.0,67.0,26,1166172.0,1860005.0,2004,02/10/2018 03:50:01 PM,41.771429499,-87.66642472,"(41.771429499, -87.66642472)"
201731,11106562,JA455816,10/02/2017 04:30:00 PM,029XX W SCHOOL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1733,17.0,33.0,21.0,14,1155886.0,1921746.0,2017,02/10/2018 03:50:01 PM,41.941066341,-87.70246707,"(41.941066341, -87.70246707)"
201732,9313325,HW457680,09/18/2013 10:00:00 PM,016XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1233,12.0,25.0,31.0,08B,1167972.0,1891963.0,2013,02/10/2018 03:50:01 PM,41.859087169,-87.65890711,"(41.859087169, -87.65890711)"
201733,2030311,HH241889,03/14/2002 01:10:00 PM,024XX S CALIFORNIA AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1033,10.0,,,07,1158086.0,1887587.0,2002,02/28/2018 03:56:25 PM,41.847286313,-87.695314806,"(41.847286313, -87.695314806)"
201734,12549844,JE456033,11/24/2021 05:30:00 PM,021XX W 74TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,735,7.0,17.0,67.0,14,1163615.0,1855577.0,2021,12/01/2021 03:51:55 PM,41.759332475,-87.675921895,"(41.759332475, -87.675921895)"
201735,5632987,HN441710,06/29/2007 08:00:00 PM,025XX W CORTEZ ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1312,12.0,1.0,24.0,08B,1159249.0,1906899.0,2007,02/28/2018 03:56:25 PM,41.900256505,-87.690515793,"(41.900256505, -87.690515793)"
201736,4178291,HL510233,07/27/2005 12:00:00 AM,010XX N SPAULDING AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1121,11.0,26.0,23.0,26,1154121.0,1906741.0,2005,02/28/2018 03:56:25 PM,41.899926832,-87.709355418,"(41.899926832, -87.709355418)"
201737,4307977,HL525389,08/03/2005 10:45:00 AM,016XX N CENTRAL PARK AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,2535,25.0,26.0,23.0,18,1152126.0,1910628.0,2005,02/28/2018 03:56:25 PM,41.910632711,-87.716580481,"(41.910632711, -87.716580481)"
201738,7981214,HS659891,11/05/2010 06:00:00 PM,063XX S ALBANY AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,823,8.0,15.0,66.0,10,1156808.0,1862448.0,2010,02/10/2018 03:50:01 PM,41.778327581,-87.700684296,"(41.778327581, -87.700684296)"
201739,10296755,HY485112,11/01/2015 04:03:00 PM,047XX S ASHLAND AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,933,9.0,20.0,61.0,18,1166467.0,1873388.0,2015,02/10/2018 03:50:01 PM,41.808147803,-87.664961971,"(41.808147803, -87.664961971)"
201740,5058448,HM666502,10/17/2006 10:00:00 PM,018XX W HENDERSON ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,1924,19.0,32.0,5.0,08B,1163431.0,1922271.0,2006,02/28/2018 03:56:25 PM,41.942351251,-87.674721532,"(41.942351251, -87.674721532)"
201741,6971170,HR376262,06/14/2009 02:30:00 AM,026XX W SEIPP ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,835,8.0,18.0,70.0,05,1160204.0,1847707.0,2009,02/28/2018 03:56:25 PM,41.737806829,-87.68863929,"(41.737806829, -87.68863929)"
201742,1653500,G411029,07/13/2001 11:39:12 PM,055XX W BLOOMINGDALE AV,0460,BATTERY,SIMPLE,RESTAURANT,False,True,2532,25.0,,,08B,1138829.0,1911449.0,2001,08/17/2015 03:03:40 PM,41.913137611,-87.765409404,"(41.913137611, -87.765409404)"
201743,6045946,HP148321,01/28/2008 04:00:00 PM,048XX W IRVING PARK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,False,1634,16.0,45.0,15.0,14,1143362.0,1926153.0,2008,02/28/2018 03:56:25 PM,41.953403242,-87.748387407,"(41.953403242, -87.748387407)"
201744,11094213,JA439595,09/20/2017 05:30:00 PM,064XX S KENWOOD AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,314,3.0,20.0,42.0,08B,1186179.0,1862494.0,2017,02/10/2018 03:50:01 PM,41.777810401,-87.593008043,"(41.777810401, -87.593008043)"
201745,1418083,G138584,03/10/2001 04:33:28 PM,016XX E 86 PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,412,4.0,,,14,1188754.0,1847912.0,2001,08/17/2015 03:03:40 PM,41.737734873,-87.584033797,"(41.737734873, -87.584033797)"
201746,8033811,HT265476,04/25/2011 03:00:00 PM,0000X E 102ND PL,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,511,5.0,9.0,49.0,18,1178496.0,1837025.0,2011,02/10/2018 03:50:01 PM,41.708098477,-87.621945699,"(41.708098477, -87.621945699)"
201747,5860406,HN667787,10/24/2007 07:30:00 PM,0000X E 100TH PL,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,False,False,511,5.0,9.0,49.0,18,1178387.0,1838350.0,2007,02/28/2018 03:56:25 PM,41.711736927,-87.622304794,"(41.711736927, -87.622304794)"
201748,9802066,HX450922,09/25/2014 10:27:00 PM,062XX S INGLESIDE AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,313,3.0,20.0,42.0,08A,1183522.0,1863876.0,2014,02/10/2018 03:50:01 PM,41.78166509,-87.602705494,"(41.78166509, -87.602705494)"
201749,3097886,HJ808623,12/09/2003 09:25:05 PM,015XX S MILLARD AVE,2027,NARCOTICS,POSS: CRACK,STREET,True,False,1014,10.0,24.0,29.0,18,1152292.0,1892196.0,2003,02/10/2018 03:50:01 PM,41.860050112,-87.716457405,"(41.860050112, -87.716457405)"
201750,8947598,HV619619,10/23/2012 09:00:00 AM,014XX N LEAVITT ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1424,14.0,32.0,24.0,06,1161467.0,1909851.0,2012,02/10/2018 03:50:01 PM,41.908311126,-87.682286707,"(41.908311126, -87.682286707)"
201751,12702628,JF246836,05/18/2022 09:14:00 AM,010XX N MONITOR AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1511,15.0,29.0,25.0,08A,1137170.0,1906372.0,2022,05/25/2022 04:50:33 PM,41.899235691,-87.77162643,"(41.899235691, -87.77162643)"
201752,12765403,JF322755,07/19/2022 12:02:00 AM,027XX W CONGRESS PKWY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1135,11.0,28.0,27.0,08B,1158194.0,1897651.0,2022,07/26/2022 04:49:06 PM,41.874900775,-87.69464368,"(41.874900775, -87.69464368)"
201753,3936373,HL304733,04/18/2005 09:25:00 PM,083XX S INGLESIDE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,632,6.0,8.0,44.0,08A,1184003.0,1849993.0,2005,02/28/2018 03:56:25 PM,41.743557554,-87.601375156,"(41.743557554, -87.601375156)"
201754,6278586,HP364239,05/30/2008 12:28:31 AM,069XX S ADA ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,False,734,7.0,17.0,67.0,04A,1168524.0,1858841.0,2008,02/28/2018 03:56:25 PM,41.768184963,-87.657836599,"(41.768184963, -87.657836599)"
201755,7529083,HS332161,05/29/2010 01:50:00 AM,084XX S COLFAX AVE,0560,ASSAULT,SIMPLE,SIDEWALK,True,True,423,4.0,7.0,46.0,08A,1194968.0,1849445.0,2010,02/10/2018 03:50:01 PM,41.741790833,-87.561217368,"(41.741790833, -87.561217368)"
201756,9394236,HW537930,11/18/2013 08:15:00 AM,018XX W 80TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",True,False,611,6.0,18.0,71.0,18,1165563.0,1851632.0,2013,02/10/2018 03:50:01 PM,41.748465764,-87.668894176,"(41.748465764, -87.668894176)"
201757,8403316,HT635236,12/16/2011 02:35:00 PM,011XX S HAMILTON AVE,0460,BATTERY,SIMPLE,OTHER,False,False,1224,12.0,2.0,28.0,08B,1162121.0,1895023.0,2011,02/10/2018 03:50:01 PM,41.867608211,-87.680298775,"(41.867608211, -87.680298775)"
201758,9110959,HW255616,05/01/2013 11:30:00 AM,039XX W LAKE ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,1122,11.0,27.0,26.0,03,1149860.0,1901430.0,2013,02/10/2018 03:50:01 PM,41.885436869,-87.725144529,"(41.885436869, -87.725144529)"
201759,12753806,JF307826,07/06/2022 04:47:00 PM,025XX N OAK PARK AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,2512,25.0,36.0,18.0,08B,1130658.0,1916152.0,2022,07/13/2022 04:50:26 PM,41.92618778,-87.795319985,"(41.92618778, -87.795319985)"
201760,2748941,HJ388494,05/26/2003 07:28:00 PM,049XX N SHERIDAN RD,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,True,False,2024,20.0,46.0,3.0,08B,1168737.0,1933187.0,2003,02/28/2018 03:56:25 PM,41.972191624,-87.654902048,"(41.972191624, -87.654902048)"
201761,4921903,HM538499,08/13/2006 08:42:00 PM,002XX E 121ST PL,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,False,False,532,5.0,9.0,53.0,03,1180112.0,1824450.0,2006,02/28/2018 03:56:25 PM,41.673554115,-87.616411124,"(41.673554115, -87.616411124)"
201762,5290081,HN100224,01/01/2007 01:10:00 AM,006XX E GRAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,"SCHOOL, PUBLIC, GROUNDS",True,False,1834,18.0,42.0,8.0,08B,1180796.0,1904058.0,2007,02/28/2018 03:56:25 PM,41.891990384,-87.611461502,"(41.891990384, -87.611461502)"
201763,3694720,HK798119,12/08/2004 12:12:00 AM,016XX N MOBILE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2513,25.0,29.0,25.0,05,1133951.0,1910170.0,2004,02/28/2018 03:56:25 PM,41.909715113,-87.783360517,"(41.909715113, -87.783360517)"
201764,2590443,HJ182090,02/13/2003 07:55:00 PM,033XX W 61ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,823,8.0,15.0,66.0,08B,1155275.0,1863651.0,2003,02/28/2018 03:56:25 PM,41.781659604,-87.706272244,"(41.781659604, -87.706272244)"
201765,9333332,HW477228,10/02/2013 07:55:00 PM,056XX S SANGAMON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,False,712,7.0,16.0,68.0,14,1170940.0,1867396.0,2013,02/10/2018 03:50:01 PM,41.79160848,-87.648731174,"(41.79160848, -87.648731174)"
201766,8424913,HV103838,01/03/2012 11:25:00 PM,005XX W LOCUST ST,2027,NARCOTICS,POSS: CRACK,ALLEY,True,False,1823,18.0,27.0,8.0,18,1172447.0,1906487.0,2012,02/10/2018 03:50:01 PM,41.898844355,-87.642051534,"(41.898844355, -87.642051534)"
201767,12311496,JE164353,03/09/2021 10:20:00 PM,009XX N KEELER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1111,11.0,37.0,23.0,08B,1148205.0,1906147.0,2021,03/16/2021 04:52:52 PM,41.898412853,-87.731100475,"(41.898412853, -87.731100475)"
201768,7687300,HS493334,09/01/2010 11:00:00 AM,068XX S PAXTON AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,True,True,331,3.0,5.0,43.0,04A,1192060.0,1859948.0,2010,02/10/2018 03:50:01 PM,41.770683034,-87.571531227,"(41.770683034, -87.571531227)"
201769,10593669,HZ345085,07/11/2016 06:55:00 PM,070XX S COTTAGE GROVE AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,POLICE FACILITY/VEH PARKING LOT,True,False,321,3.0,6.0,42.0,26,1182773.0,1858454.0,2016,02/10/2018 03:50:01 PM,41.76680404,-87.605619683,"(41.76680404, -87.605619683)"
201770,2163754,HH412478,06/01/2002 08:44:00 PM,114XX S EGGLESTON AVE,0460,BATTERY,SIMPLE,RESIDENCE,True,False,2233,22.0,34.0,49.0,08B,1175343.0,1829060.0,2002,02/10/2018 03:50:01 PM,41.686312234,-87.633729027,"(41.686312234, -87.633729027)"
201771,5009585,HM619417,09/24/2006 12:33:00 AM,051XX S CALIFORNIA AVE,0460,BATTERY,SIMPLE,RESIDENCE-GARAGE,False,False,911,9.0,14.0,63.0,08B,1158578.0,1870417.0,2006,02/28/2018 03:56:25 PM,41.800159702,-87.693978079,"(41.800159702, -87.693978079)"
201772,9534024,HX187758,03/17/2014 07:50:00 AM,017XX W STEUBEN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2234,22.0,34.0,75.0,14,1166912.0,1829263.0,2014,02/04/2016 06:33:39 AM,41.687053043,-87.664587644,"(41.687053043, -87.664587644)"
201773,3766794,HL135113,10/30/2004 02:00:00 PM,052XX S PULASKI RD,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,OTHER,False,False,815,8.0,23.0,62.0,26,1150589.0,1869566.0,2004,02/28/2018 03:56:25 PM,41.79798376,-87.723298581,"(41.79798376, -87.723298581)"
201774,7098491,HR505268,08/26/2009 09:00:00 PM,072XX S CLAREMONT AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,832,8.0,18.0,66.0,08A,1161992.0,1856528.0,2009,02/10/2018 03:50:01 PM,41.761976039,-87.681843772,"(41.761976039, -87.681843772)"
201775,5332030,HN189705,02/09/2007 12:30:00 PM,006XX E 75TH ST,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,False,624,6.0,6.0,69.0,06,1181989.0,1855431.0,2007,02/28/2018 03:56:25 PM,41.758526785,-87.608586679,"(41.758526785, -87.608586679)"
201776,6292812,HP370040,06/01/2008 11:31:00 PM,094XX S HARVARD AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,634,6.0,21.0,49.0,08B,1175661.0,1842255.0,2008,02/28/2018 03:56:25 PM,41.722514125,-87.632171602,"(41.722514125, -87.632171602)"
201777,1524474,G272172,05/11/2001 02:15:00 PM,112XX S AVENUE J,0460,BATTERY,SIMPLE,RESIDENCE,False,True,433,4.0,,,08B,1202588.0,1830887.0,2001,08/17/2015 03:03:40 PM,41.690675255,-87.533929952,"(41.690675255, -87.533929952)"
201778,9357177,HW501044,10/19/2013 06:00:00 PM,081XX S WOODLAWN AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,411,4.0,8.0,45.0,08B,1185622.0,1851446.0,2013,02/10/2018 03:50:01 PM,41.747506792,-87.595397444,"(41.747506792, -87.595397444)"
201779,10224065,HY410590,09/04/2015 05:30:00 PM,012XX E 82ND ST,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,False,411,4.0,8.0,45.0,08B,1185744.0,1850865.0,2015,02/10/2018 03:50:01 PM,41.745909597,-87.594968674,"(41.745909597, -87.594968674)"
201780,9254310,HW399300,08/08/2013 07:21:00 PM,015XX S TRIPP AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1012,10.0,24.0,29.0,08B,1148305.0,1892089.0,2013,02/10/2018 03:50:01 PM,41.859834167,-87.731095499,"(41.859834167, -87.731095499)"
201781,6256854,HP344850,05/19/2008 12:00:00 AM,011XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,STREET,False,False,1213,12.0,2.0,28.0,06,1168871.0,1898796.0,2008,02/28/2018 03:56:25 PM,41.877818035,-87.65540911,"(41.877818035, -87.65540911)"
201782,12518853,JE417323,10/18/2021 10:20:00 AM,005XX S WABASH AVE,0880,THEFT,PURSE-SNATCHING,SIDEWALK,False,False,123,1.0,42.0,32.0,06,1176883.0,1897925.0,2021,10/25/2021 04:47:33 PM,41.875250535,-87.626017698,"(41.875250535, -87.626017698)"
201783,12507322,JE402503,10/08/2021 11:00:00 AM,079XX S PRAIRIE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,False,False,623,6.0,6.0,44.0,04A,1179407.0,1852496.0,2021,10/15/2021 04:47:39 PM,41.750532119,-87.618138846,"(41.750532119, -87.618138846)"
201784,9527763,HX181955,03/11/2014 12:23:00 PM,012XX W ERIE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,1215,12.0,27.0,24.0,11,1168088.0,1904500.0,2014,02/04/2016 06:33:39 AM,41.893487158,-87.658119284,"(41.893487158, -87.658119284)"
201785,7527201,HS330118,05/27/2010 08:15:00 PM,070XX S PULASKI RD,1120,DECEPTIVE PRACTICE,FORGERY,CONVENIENCE STORE,True,False,833,8.0,13.0,65.0,10,1150922.0,1857430.0,2010,02/10/2018 03:50:01 PM,41.764674182,-87.722393601,"(41.764674182, -87.722393601)"
201786,9080186,HW225147,04/08/2013 08:00:00 PM,014XX W GREGORY ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,2013,20.0,48.0,77.0,11,1165573.0,1936951.0,2013,02/10/2018 03:50:01 PM,41.98258833,-87.666428796,"(41.98258833, -87.666428796)"
201787,2642119,HJ252154,03/21/2003 04:45:00 PM,071XX S WOODLAWN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,True,True,324,3.0,5.0,69.0,26,1185453.0,1857719.0,2003,02/10/2018 03:50:01 PM,41.764724491,-87.59581965,"(41.764724491, -87.59581965)"
201788,11825044,JC429122,09/10/2019 05:00:00 PM,005XX W MADISON ST,0810,THEFT,OVER $500,OTHER RAILROAD PROP / TRAIN DEPOT,False,False,121,1.0,42.0,28.0,06,,,2019,09/17/2019 04:20:17 PM,,,
201789,6580139,HP648346,10/25/2008 10:30:00 PM,053XX W OAKDALE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,True,False,2514,25.0,31.0,19.0,26,1140324.0,1919097.0,2008,02/28/2018 03:56:25 PM,41.934097247,-87.759729084,"(41.934097247, -87.759729084)"
201790,8799300,HV472924,09/11/2012 01:00:00 PM,074XX S PHILLIPS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ABANDONED BUILDING,False,False,334,3.0,7.0,43.0,14,1193940.0,1855916.0,2012,02/10/2018 03:50:01 PM,41.759573027,-87.564772066,"(41.759573027, -87.564772066)"
201791,1689835,G484221,08/14/2001 10:15:56 PM,004XX W PERSHING RD,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,False,925,9.0,,,26,1173619.0,1879098.0,2001,08/17/2015 03:03:40 PM,41.82366096,-87.638560954,"(41.82366096, -87.638560954)"
201792,7333648,HS137409,01/22/2010 12:00:00 PM,023XX S HOMAN AVE,0560,ASSAULT,SIMPLE,STREET,False,False,1024,10.0,22.0,30.0,08A,1154064.0,1888341.0,2010,02/10/2018 03:50:01 PM,41.849436427,-87.710055545,"(41.849436427, -87.710055545)"
201793,5005862,HM614270,09/20/2006 03:00:00 PM,006XX N LOCKWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,1524,15.0,37.0,25.0,08B,1140916.0,1903678.0,2006,02/10/2018 03:50:01 PM,41.891774905,-87.757933618,"(41.891774905, -87.757933618)"
201794,2070940,HH293564,04/08/2002 02:20:00 PM,005XX N WALLER AV,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, BUILDING",False,False,1512,15.0,,,26,1138238.0,1903158.0,2002,02/10/2018 03:50:01 PM,41.890396818,-87.767781443,"(41.890396818, -87.767781443)"
201795,1978148,HH173636,02/07/2002 10:00:00 AM,022XX N NEWLAND AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2512,25.0,,,05,1129718.0,1913980.0,2002,02/10/2018 03:50:01 PM,41.920243672,-87.798823856,"(41.920243672, -87.798823856)"
201796,6100466,HP195611,01/24/2008 12:00:00 PM,100XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,511,5.0,9.0,49.0,11,1178033.0,1838185.0,2008,02/28/2018 03:56:25 PM,41.711292159,-87.623606207,"(41.711292159, -87.623606207)"
201797,10774961,HZ541492,12/05/2016 03:00:00 PM,056XX W FULTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,False,1512,15.0,29.0,25.0,07,1138784.0,1901453.0,2016,02/10/2018 03:50:01 PM,41.885708189,-87.765817655,"(41.885708189, -87.765817655)"
201798,11889160,JC507420,10/05/2019 05:00:00 AM,030XX N CICERO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2521,25.0,31.0,19.0,07,1143837.0,1919994.0,2019,11/15/2019 03:57:36 PM,41.936493478,-87.746796175,"(41.936493478, -87.746796175)"
201799,9341429,HW485463,10/08/2013 11:30:00 PM,002XX E GRAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1834,18.0,42.0,8.0,06,1178222.0,1903964.0,2013,02/10/2018 03:50:01 PM,41.891791478,-87.620917415,"(41.891791478, -87.620917415)"
201800,12352093,JE176045,03/22/2021 10:37:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11.0,24.0,29.0,18,,,2021,04/16/2022 04:46:10 PM,,,
201801,11425501,JB407918,08/25/2018 01:30:00 AM,037XX N SPRINGFIELD AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,1732,17.0,30.0,16.0,05,1149730.0,1924471.0,2018,09/01/2018 04:13:03 PM,41.948666049,-87.725021766,"(41.948666049, -87.725021766)"
201802,2073225,HH292461,04/08/2002 01:15:00 AM,015XX W ADAMS ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,True,False,1211,12.0,,,07,1166269.0,1899179.0,2002,02/28/2018 03:56:25 PM,41.878925018,-87.664952013,"(41.878925018, -87.664952013)"
201803,10123105,HY312196,06/23/2015 12:20:00 AM,043XX S CAMPBELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,922,9.0,12.0,58.0,14,1160415.0,1875798.0,2015,02/10/2018 03:50:01 PM,41.81488815,-87.687092832,"(41.81488815, -87.687092832)"
201804,7064207,HR470757,06/01/2006 03:00:00 PM,027XX N MOODY AVE,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,False,False,2512,25.0,29.0,19.0,02,,,2006,08/17/2015 03:03:40 PM,,,
201805,3462765,HK532784,08/02/2004 09:37:00 PM,040XX N SAWYER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1724,17.0,33.0,16.0,26,1153999.0,1926733.0,2004,02/28/2018 03:56:25 PM,41.954788917,-87.709269082,"(41.954788917, -87.709269082)"
201806,6436144,HP517508,08/16/2008 11:15:00 PM,086XX S JEFFERY BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,412,4.0,8.0,45.0,18,1191015.0,1848182.0,2008,02/10/2018 03:50:01 PM,41.73842146,-87.575741514,"(41.73842146, -87.575741514)"
201807,2991700,HJ686500,10/11/2003 12:30:00 AM,074XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,323,3.0,6.0,69.0,07,1178445.0,1855787.0,2003,02/28/2018 03:56:25 PM,41.759584886,-87.621564264,"(41.759584886, -87.621564264)"
201808,5027665,HM636488,10/02/2006 07:20:00 PM,029XX W WARREN BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1331,12.0,2.0,27.0,14,1156706.0,1900211.0,2006,02/28/2018 03:56:25 PM,41.881955922,-87.700037657,"(41.881955922, -87.700037657)"
201809,2721368,HJ336726,05/01/2003 03:00:00 PM,031XX W JACKSON BLVD,0810,THEFT,OVER $500,APARTMENT,False,False,1124,11.0,28.0,27.0,06,1155273.0,1898514.0,2003,02/28/2018 03:56:25 PM,41.87732808,-87.705345232,"(41.87732808, -87.705345232)"
201810,5546163,HN356681,05/21/2007 04:30:00 PM,090XX S ADA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2222,22.0,21.0,73.0,08B,1168912.0,1844901.0,2007,02/28/2018 03:56:25 PM,41.729923324,-87.656816148,"(41.729923324, -87.656816148)"
201811,3229442,HK247208,03/18/2004 12:05:00 PM,037XX W DOUGLAS BLVD,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,1011,10.0,24.0,29.0,08B,1151783.0,1893036.0,2004,02/28/2018 03:56:25 PM,41.862365191,-87.718303732,"(41.862365191, -87.718303732)"
201812,3457163,HK523370,07/29/2004 02:20:00 PM,036XX N LAKE SHORE DR,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,CTA BUS,False,False,2323,19.0,46.0,6.0,11,1171841.0,1924794.0,2004,02/28/2018 03:56:25 PM,41.949092979,-87.643736581,"(41.949092979, -87.643736581)"
201813,11435352,JB420910,09/03/2018 08:52:00 PM,084XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,632,6.0,8.0,44.0,08B,1183696.0,1849142.0,2018,09/10/2018 04:05:59 PM,41.741229478,-87.602526493,"(41.741229478, -87.602526493)"
201814,1992306,HH185184,02/05/2002 12:00:00 PM,016XX E 84 ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,412,4.0,,,06,1188684.0,1849612.0,2002,02/10/2018 03:50:01 PM,41.742401511,-87.58423604,"(41.742401511, -87.58423604)"
201815,7005413,HR412800,07/04/2009 03:17:00 AM,093XX S LOWE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2223,22.0,21.0,73.0,06,1173612.0,1843003.0,2009,02/28/2018 03:56:25 PM,41.724612292,-87.639654727,"(41.724612292, -87.639654727)"
